country,population,income_group,expenditure($),who_region,disabled_life_years,smr_2013,smr_2016,smr_2019,pub_articles,mh_research_country_2013(%),mh_research_country_2016(%),mh_research_country_2019(%),mh_research_region,policy,year_policy,policy_score,hr_resources_plan,finance_resources_plan,mh_law,law_year,law_score,dedcated_body,mh_child_policy,year_child_policy,mh_adolescent_policy,year_adolescent_policy,mh_suicide_prevention_policy,year_suicide_prevention_policy,mh_expenditure,mh_expenditure_hospital,service_pay_method,service_pay_medication,mh_inclusive_schemes,no_psychiatrists,no_total_health_profs,no_psychologists,no_social_wrks,no_other_workers,no_total_workers,mh_workers_2014,mh_workers_2017,mh_workers_2020,mh_workers_psych,mh_workers_all,functionality_score,mh_op_facilities_hosp,non_hosp_op_facilities,other_op_facilities,op_facilities_ca,hosp_facilities_vists,non_hosp_facilities_visits,other_facilities_vists,op_facilities_ca_visits,ip_hosp,ip_psych,ip_community,ip_ca,mh_beds,mh_annual,psych_bed,psych_admission,community_beds,community_admissions,caa_beds,ca_adminssions,mh_hosps_total_adm,involuntary_adms,follow_up,ip_lt_1yr,ip_1_5,ip_gt_5,ip_timely_servies,total_comm_facilities,comm_100k,total_pshycosis,total_pshycosis_male,total_pshycosis_female,ip_adm_2014,ip_adm_2017,ip_adm_2020,op_adm_2014,op_adm_2017,op_adm_2020,ca_services_2014,ca_services_2017,ca_services_2020
Seychelles,97 741,High,-,AFRO,1 317.3,7.3,7.64,7.73,2,4.76,0,10.53,0.30%,no,-,-,-,-,yes,2020,4,"A dedicated authority body doesnot exist",no,-,no,-,no,-,-,-,"nothing, fully insured","nothing, fully insured",no,4,3,3,1,1,12,24.65,14.93,12.28,0,1,2,1,-,-,1,1426.22,-,-,43.98,1,1,-,-,37.86,-,22.51,306.93,-,-,-,-,1,1,more-75,2,1,34,more-75,-,-,260,192,68,253.99,10.67,306.93,235.78,873.67,1426.22,18.22,3.2,-
Sierra Leone,7 813 207,Low,-,AFRO,1 660.7,11.35,10.83,11.25,2,10.42,2.09,1.85,0.30%,yes,2019,5,no,no,no,-,-,-,no,-,no,-,no,-,-,-,"nothing, fully insured","nothing, fully insured",-,3,24,-,-,-,27,1.34,0.43,0.35,2,23,3,14,-,-,-,-,-,-,-,1,-,-,-,1.73,-,-,-,-,-,-,-,1,-,25-less,-,-,-,less-25,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Singapore,5 804 343,High,-,WPRO,1 377.7,8.49,7.3,9.65,116,11.89,13.14,12.76,3.30%,yes,2017,5,yes,no,yes,2012,5,"A dedicated authority undertakesregular inspections, responds tocomplaints, and reports its findingsat least once a year",yes,2017,yes,2017,yes,-,-,-,at least 20% paid by individual,at least 20% paid by individual,yes,248,1269,-,-,-,1517,24.41,4.19,26.14,-,-,5,10,14,7,2,4318.2,-,819.09,1517.65,1,5,3,1,33.25,152.7,1.33,21.05,7.27,9.26,2,35.25,-,-,more-75,872,459,386,more-75,24,0.41,2872,-,-,174.98,178.33,176.71,4293.63,4968.46,5137.29,0.05,0.22,0.41
Slovenia,2 078 654,High,-,EURO,1 462.3,16.16,14.29,13.97,7,7.69,4.08,3.43,0.10%,yes,2018,5,yes,yes,yes,2009,5,"A dedicated authority undertakesregular inspections, responds tocomplaints, and reports its findingsat least once a year",yes,2018,yes,2018,yes,2018,-,-,"nothing, fully insured","nothing, fully insured",yes,254,820,251,40,218,1583,109.85,64.15,76.16,31,121,5,10,87,31,683,5460.31,8205.02,-,7230.25,5,1,81,22,55.95,452.31,9.53,74.38,86.02,-,11.36,-,9402,1044,-,-,-,-,-,199,9.57,8474,4304,4170,534.84,512.2,526.69,512.91,14589.39,13665.63,2.17,8.87,9.57
Solomon Islands,669 821,Lower-middle,-,WPRO,1 384.0,18.19,17.83,17.37,5,2.17,1.69,2.03,0.10%,yes,2009,4,no,no,yes,1970,5,"A dedicated authority body doesnot exist",no,-,no,-,-,-,-,-,"nothing, fully insured","nothing, fully insured",-,2,9,0,0,3,14,8.55,-,2.09,0,0,2,-,-,-,-,-,-,-,-,1,-,-,-,2.99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Somalia,15 442 906,Low,-,EMRO,1 775.1,15.2,14.83,14.66,8,10.61,12.22,8.25,1.30%,no,-,-,-,-,no,-,-,-,no,-,no,-,no,-,0,-,mostly paid by individuals,mostly paid by individuals,no,4,60,18,0,0,82,-,-,-,0,0,0,5,-,-,-,-,-,-,-,-,5,5,-,-,-,1.4,-,0.97,-,-,-,0,0,51-75,-,-,-,26-50,5,0.03,-,-,-,-,-,-,-,-,-,-,-,-
South Africa,58 558 267,Upper-middle,10.5 USD,AFRO,1 330.9,25.12,25.31,23.49,165,6.9,7.71,6.89,27.60%,yes,2013,5,no,no,yes,2002,5,"A dedicated authority undertakesregular inspections, responds tocomplaints, and reports its findingsat least once a year",yes,2003,yes,2003,yes,2013,5,46.8,"nothing, fully insured","nothing, fully insured",yes,930,142074,8996,50494,8628,211122,0.39,1.52,360.53,23,143,5,-,4939,-,652,-,2221.96,-,771.73,89,-,259,80,26.74,79.61,6.99,109.08,17.99,-,11.97,9.73,46618,8870,more-75,-,-,-,more-75,5198,8.88,-,-,-,-,2739.49,2221.96,-,-,-,-,-,-
Spain,46 736 782,High,-,EURO,2 192.2,6.16,5.54,5.28,392,7.68,7.98,8.23,6.90%,yes,2015,5,no,no,no,-,n/a,"A dedicated authority undertakesirregular inspections of mentalhealth services and irregularlyresponds to complaints of humanrights violations",yes,2011,yes,2011,yes,2011,-,-,"nothing, fully insured",-,yes,4026,-,-,-,-,-,27.38,12.96,8.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.81,-,10.76,-,-,-,-,-,-,-,25-less,-,-,-,-,-,-,-,-,-,218.42,261.63,-,-,-,-,-,-,-
Sri Lanka,21 323 734,Lower-middle,-,SEARO,1 379.4,14.98,14.17,12.89,22,9.01,5.85,5.71,11.30%,yes,2020,5,yes,yes,yes,2017,5,"A dedicated authority body doesnot exist",yes,2020,yes,2019,yes,1996,-,-,"nothing, fully insured","nothing, fully insured",-,123,624,61,72,285,1165,3.44,4.55,5.46,123,578,2,-,-,23,-,4018.99,-,47.22,-,1,36,26,2,6.61,31.68,3.5,271.83,2.13,5.36,0.37,6.31,6755,5686,51-75,6243,95,1,51-75,49,0.23,60910,20439,21354,40.4,275.7,308.87,171.45,5087.63,4066.21,1.1,0.31,0.23
Sudan,42 813 237,Low,-,EMRO,1 945.0,5.11,4.84,4.76,3,6.97,3.31,1.85,0.50%,yes,2009,4,yes,yes,yes,2016,5,"A dedicated authority body existsbut it is not functioning well",no,-,no,-,no,-,-,-,mostly paid by individuals,mostly paid by individuals,no,34,0,425,366,53,878,1.11,0.63,2.05,4,24,3,12,-,-,-,228.31,-,-,-,2,12,-,-,0.72,13.08,-,17.9,-,-,-,-,9107,-,25-less,-,-,-,less-25,-,-,212904,5672,5500,-,-,-,-,-,-,-,-,-
Suriname,581 363,Upper-middle,24.6 SRD,AMRO,1 959.6,26.54,25.47,25.89,2,9.09,9.76,5.71,0.03%,yes,2015,4,yes,yes,yes,1953,3,"A dedicated authority body existsbut it is not functioning well",no,-,no,-,yes,2016,-,-,"nothing, fully insured","nothing, fully insured",yes,10,-,39,11,231,291,50.56,18.8,50.05,1,8,3,1,51,-,2,4310.73,98.73,-,-,1,-,-,1,48.16,125.57,-,-,-,-,-,-,-,-,more-75,62,5,164,more-75,51,8.77,553,376,177,201.68,175.52,125.57,-,4715.04,4409.47,-,-,-
Sweden,10 036 391,High,"23, 614.1 SEK",EURO,2 016.6,13.04,12.15,12.37,451,14.01,12.68,13.35,8%,yes,2016,5,yes,yes,no,-,n/a,"A dedicated authority undertakesregular inspections, responds tocomplaints, and reports its findingsat least once a year",yes,2016,yes,2016,yes,2008,-,-,"nothing, fully insured",-,yes,1954,4778,8519,-,8131,23382,71.21,69.69,232.97,402,2216,1,-,-,-,-,9660.06,-,-,8985.64,-,-,-,-,-,-,-,992.91,-,-,-,314.78,-,-,26-50,3437,1150,367,more-75,-,-,40434,22548,17886,-,1076.35,992.91,-,41464.02,9660.06,-,-,-
Switzerland,8 591 361,High,524.4 CHF,EURO,2 088.6,10.7,9.76,9.83,122,11.18,9.81,9.42,2.20%,yes,2016,n/a,no,no,no,-,n/a,"A dedicated authority body doesnot exist",no,-,no,-,yes,2016,6.3,21.1,-,-,yes,4078,-,4843,-,-,8921,198.97,220.75,103.84,-,-,4,207,-,-,8,8522.78,-,-,31.61,49,23,-,4,75.1,705.8,15.63,158.9,-,-,-,10.63,64101,11108,-,5365,145,6,-,-,-,44566,20836,23730,689.79,903.9,864.71,-,-,-,-,-,-
Syrian Arab Republic,17 070 132,Low,-,EMRO,1 954.4,2.01,1.83,2.11,40,2.46,10.31,18.87,6.70%,yes,2018,5,yes,no,no,-,n/a,"A dedicated authority body doesnot exist",yes,2017,yes,2017,no,-,-,-,mostly paid by individuals,mostly paid by individuals,no,27,197,3855,2053,1127,7259,1,3.3,42.52,-,-,3,8,400,-,2,792.27,497.95,-,-,3,2,-,-,5,8.2,0.28,15.15,-,-,-,-,1400,294,51-75,623,99,6,26-50,400,2.34,17406,-,-,15.98,16.87,23.35,-,605.82,1290.22,0.08,2.14,2.34
Tajikistan,9 321 023,Low,-,EURO,1 298.6,5.04,5.38,5.32,0,3.45,6.45,0,0%,yes,2020,3,no,no,no,-,n/a,"A dedicated authority undertakesregular inspections, responds tocomplaints, and reports its findingsat least once a year",no,-,no,-,no,-,0.7,-,"nothing, fully insured",-,no,187,261,6,-,-,454,9.34,2.89,4.87,6,21,2,13,-,-,1,-,-,-,9.83,11,2,-,1,15.93,199.98,-,-,-,-,1.41,19.71,591,90,51-75,-,-,-,less-25,-,-,375,-,-,82.06,92.26,199.98,1236.78,1700.9,-,-,-,-
Thailand,69 625 581,Upper-middle,45.1 THB,SEARO,1 341.9,6.59,7.59,7.95,0,5.05,3.92,-,-,yes,2020,5,yes,yes,yes,2019,5,"A dedicated authority undertakesregular inspections, responds tocomplaints, and reports its finding at least once a year",yes,2018,yes,2018,yes,2020,2.3,81.2,at least 20% paid by individual,at least 20% paid by individual,yes,656,3855,422,135,411,5479,6.45,11.63,7.87,179,592,3,20,720,378,6,12838.23,-,-,1113.69,20,18,116,4,6.26,126.27,-,-,1.67,-,2.98,106.65,-,-,26-50,97720,-,-,less-25,1179,1.69,-,-,-,432.87,117.5,126.27,5434.67,5321.11,1557.06,0.003,0.01,1.69
Togo,8 082 359,Low,-,AFRO,-,17.79,15.97,14.81,2,3.64,2.78,3.51,0.30%,yes,2015,5,no,no,no,-,n/a,"A dedicated authority body doesnot exist",no,-,no,-,no,-,-,-,at least 20% paid by individual,at least 20% paid by individual,yes,4,26,34,5,9,78,1.02,0.78,0.97,-,-,3,1,2,-,-,-,-,-,-,1,10,-,-,1.48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,0.02,-,-,-,13.98,0,0,30.84,16.62,0,0.03,0.08,0.02
Tonga,104 497,Upper-middle,-,WPRO,1 327.4,5.27,4.77,4.37,0,7.14,8.33,0,0.00%,yes,2020,5,no,no,yes,2020,5,"A dedicated authority undertakesregular inspections, responds tocomplaints, and reports its findingsat least once a year",no,-,no,-,no,-,1.5,1.5,"nothing, fully insured","nothing, fully insured",-,1,16,1,0,-,18,12.29,21.62,17.23,-,-,3,1,3,1,-,-,-,349.29,-,-,1,-,1,-,-,17.23,199.05,-,-,6.26,6.26,-,-,more-75,200,3,7,more-75,4,3.83,1868,180,90,199.46,160.77,199.05,-,479.49,349.29,5.67,-,3.83
Trinidad and Tobago,1 394 969,High,181.1 TTD,AMRO,1 777.4,10.14,9.23,8.28,1,1.61,6.52,1.75,0.02%,yes,2019,5,no,no,yes,2014,3,"A dedicated authority undertakesirregular inspections of mentalhealth services and irregularlyresponds to complaints of humanrights violations",yes,2020,yes,2020,yes,2020,-,90.1,at least 20% paid by individual,at least 20% paid by individual,-,31,424,14,40,307,816,62.86,-,58.5,13,31,3,3,29,-,4,149.47,4381.46,-,1730.25,1,3,3,1,51.83,136.63,3.8,106.1,7.89,-,1.08,-,1906,1655,51-75,230,208,237,more-75,32,2.29,19596,8140,9579,220.2,163.15,242.73,3974.9,1644.6,4530.93,1.12,0.66,2.29
Tunisia,11 694 721,Lower-middle,-,EMRO,2 106.0,3.17,2.98,3.18,27,5,4.34,5.65,4.50%,yes,2013,2,no,no,yes,2005,4,"A dedicated authority undertakesirregular inspections of mentalhealth services and irregularlyresponds to complaints of humanrights violations",no,-,no,-,yes,2013,-,-,"nothing, fully insured","nothing, fully insured",yes,338,393,190,27,78,1026,3.99,0.2,8.77,46,78,3,28,-,4,19,2383.33,-,5.37,1194.68,1,10,2,6,4.75,62.19,3.1,25.92,1.49,-,5.3,5.39,-,-,51-75,-,-,-,51-75,6,0.05,-,-,-,66.9,-,88.11,-,-,-,0.01,-,0.05
Turkey,83 429 607,Upper-middle,-,EURO,1 807.8,2.27,2.26,2.34,183,6.2,7.78,7.83,3.20%,yes,2020,5,yes,yes,no,-,n/a,"A dedicated authority body doesnot exist",no,-,no,-,yes,2011,-,-,"nothing, fully insured","nothing, fully insured",yes,1847,150322,2699,1969,-,156837,3.71,156.21,187.99,397,397,5,1161,177,-,147,284.55,116.38,-,2815.14,9,230,-,39,4.56,64.17,4.55,202.9,-,-,0.89,1456.47,73160,497,51-75,55169,-,-,51-75,177,0.21,312675,192365,120310,-,-,-,-,-,-,0.09,0.36,0.21
Turkmenistan,5 942 094,Upper-middle,0.002 TMT,EURO,1 333.6,7.42,6.59,6.07,0,-,-,-,0.05%,yes,2018,3,no,no,yes,2017,3,"A dedicated authority body doesnot exist",no,-,no,-,no,-,1.3,-,"nothing, fully insured","nothing, fully insured",yes,134,-,1,0,0,135,-,-,-,8,10,3,-,-,-,-,-,-,-,-,8,-,-,-,27.52,220.19,-,-,-,-,3.25,46.27,-,-,26-50,-,-,-,51-75,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tuvalu,11 655,Upper-middle,-,WPRO,-,-,-,-,6,1.54,4.76,7.32,0.20%,no,-,n/a,no,no,yes,2008,n/a,"A dedicated authority body existsbut it is not functioning well",no,-,no,-,no,-,-,-,"nothing, fully insured","nothing, fully insured",yes,0,0,3,1,0,4,-,-,-,0,3,1,0,-,-,-,171.6,-,-,-,-,1,-,-,-,-,17.16,42.9,-,-,-,-,5,0,26-50,5,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-
Uganda,44 269 587,Low,532.9 UGX,AFRO,2153.3,12.38,11.06,10.45,70,6.29,4.72,7.83,11.70%,yes,2014,5,yes,no,yes,2019,5,"A dedicated authority body existsbut it is not functioning well",yes,2017,yes,2017,yes,2014,2.9,-,"nothing, fully insured","nothing, fully insured",-,42,780,45,35,234,1136,1.03,2.44,2.57,7,129,3,-,-,-,129,-,-,-,24.64,16,120,-,14,1.24,-,2.44,1639.95,-,-,0.08,0.59,-,-,51-75,10900,1078,-,26-50,-,-,50919,-,-,-,386.09,1639.95,-,-,-,-,-,-
Ukraine,43 993 643,Lower-middle,-,EURO,1 575.6,18.66,17.56,17.73,35,7.66,8.94,10.54,0.60%,yes,2017,5,no,no,yes,2000,5,"A dedicated authority undertakesregular inspections, responds tocomplaints, and reports its findingsat least once a year",yes,2017,yes,2017,no,-,-,-,at least 20% paid by individual,at least 20% paid by individual,yes,2463,10551,412,305,1373,15104,-,6.93,34.33,245,343,3,584,8,66,555,3308.71,131.58,70.62,1766.11,60,51,196,34,61.05,483.13,1.6,52.47,67.9,-,14.06,181.26,214599,3050,51-75,-,-,-,51-75,270,0.61,247308,121833,116714,-,443.81,535.61,-,-,-,-,1.58,0.61
United Arab Emirates,9 770 526,High,-,EMRO,1 712.2,5.91,4.97,5.24,4,4.48,7.14,2.56,0.70%,yes,2017,5,yes,yes,yes,2020,5,"A dedicated authority undertakesregular inspections, responds tocomplaints, and reports its findingsat least once a year",yes,2016,yes,2016,no,-,-,-,"nothing, fully insured","nothing, fully insured",yes,414,3777,282,77,264,4914,1.78,7.19,50.29,1,2,3,31,1,113,2,600.08,1.72,2373.8,397.46,2,27,-,1,3.17,19.73,1.9,51.92,-,-,0.43,1.09,0,0,more-75,6679,322,0,more-75,114,1.17,49213,27178,22036,11,12.06,71.65,-,454.49,2975.6,-,0.37,1.17
United Kingdom,67 530 161,High,-,EURO,1 959.2,7.71,7.62,6.88,1282,9.58,9.88,12.2,22.70%,yes,2019,5,yes,yes,yes,2007,5,"A dedicated authority undertakesregular inspections, responds tocomplaints, and reports its findingsat least once a year",yes,2019,yes,2019,yes,2019,-,-,"nothing, fully insured","nothing, fully insured",yes,9295,37557,13350,3208,72418,135828,106.1,-,201.14,1612,1612,-,-,-,-,-,2948.14,-,-,647,-,-,-,-,26.87,148.61,-,-,-,-,-,1.57,124935,49633,more-75,17275,6147,1992,-,-,-,120508,69011,51465,-,152.55,148.61,3335.08,18587.97,2948.14,-,-,-
United Republic of Tanzania,58 005 461,Lower-middle,-,AFRO,1 721.6,8.64,8.32,8.15,28,2.33,3.42,3.49,4.70%,no,-,n/a,yes,yes,yes,2008,5,"A dedicated authority undertakesregular inspections, responds tocomplaints, and reports its findingsat least once a year",no,-,no,-,no,-,4,-,at least 20% paid by individual,at least 20% paid by individual,yes,38,495,17,29,181,760,0.25,0.51,1.31,38,69,3,157,-,-,-,974.43,-,-,-,6,19,3,-,1.67,-,0.67,-,0.1,-,-,-,-,-,51-75,-,-,-,26-50,3,0.005,55246,-,-,6.86,12.25,-,54.95,129.92,974.43,-,0.007,0.005
United States of America,329 064 917,High,-,AMRO,2137.7,12.04,13.65,14.51,4856,9.02,8.997,11.45,73.10%,yes,2018,5,-,-,no,-,n/a,"A dedicated authority undertakesirregular inspections of mentalhealth services and irregularlyresponds to complaints of humanrights violations",yes,2018,yes,2018,yes,2012,-,-,at least 20% paid by individual,at least 20% paid by individual,-,-,-,-,-,-,-,106.1,145.79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,132.55,28.01,-,-,-,-,-,-,-
Uruguay,3 461 731,High,-,AMRO,1 793.7,14.16,18.7,18.83,10,2.2,2.5,8.06,0.20%,yes,2020,5,no,no,yes,2017,5,"A dedicated authority undertakesregular inspections, responds tocomplaints, and reports its findingsat least once a year",yes,2020,yes,2017,yes,2021,-,-,at least 20% paid by individual,at least 20% paid by individual,yes,544,1005,1063,-,-,1549,16.91,14.13,44.7,112,112,3,8,87,-,52,-,-,-,52,2,18,13,-,28.89,-,1.96,-,4.04,-,-,-,-,-,26-50,1179,-,-,51-75,99,2.86,-,-,-,-,-,-,-,-,-,0.15,0.61,2.86
Vanuatu,299 882,Lower-middle,-,WPRO,1 374.8,21.76,21,20.96,1,0,0,5.56,0.00%,yes,2016,5,yes,yes,yes,2017,5,"A dedicated authority body doesnot exist",yes,2016,yes,2016,no,-,1,-,"nothing, fully insured","nothing, fully insured",yes,1,8,4,0,0,13,2.71,6.42,4.34,1,9,3,6,6,0,2,189.74,-,-,-,-,2,-,2,-,-,1,1.67,-,-,2.07,-,-,-,51-75,-,-,-,26-50,6,2,429,346,83,-,6.05,1.67,-,179.89,189.74,-,-,-
Venezuela,28 515 829,Upper-middle,-,AMRO,1 626.2,2.61,2.29,2.1,7,2.8,3.13,5.3,0.10%,no,-,n/a,yes,yes,no,-,n/a,"A dedicated authority undertakesregular inspections, responds tocomplaints, and reports its findingsat least once a year",no,-,no,-,no,-,-,-,"nothing, fully insured",at least 20% paid by individual,yes,304,792,212,71,95,1474,-,-,-,5,23,3,61,118,3,4,119.31,9.52,4.76,894.99,9,21,-,1,2.02,28.33,0.66,15.24,-,-,0.78,0.03,-,-,25-less,8078,6350,968,26-50,121,0.42,-,-,-,-,-,-,-,-,-,-,-,-
Vietnam,96 462 108,Lower-middle,-,WPRO,1 150.2,7.53,7.58,7.22,48,8.35,9.21,5.59,1.40%,yes,2020,5,no,no,no,-,n/a,"A dedicated authority body doesnot exist",no,-,no,-,no,-,-,-,"nothing, fully insured","nothing, fully insured",yes,951,2791,102,36,135,4015,3.91,-,4.16,-,-,3,-,-,7,-,-,-,124.4,-,43,21,-,4,8.47,94.24,0.26,3.11,-,-,0.35,-,-,-,more-75,90908,0,0,less-25,7,0.007,36807,-,-,-,-,-,-,-,-,0.033,-,0.007
Yemen,29 161 922,Low,-,EMRO,2 041.0,7.11,6.98,7.06,2,10.17,1.19,2.74,0.30%,yes,2020,5,yes,no,no,-,n/a,-,no,-,no,-,no,-,-,-,at least 20% paid by individual,mostly paid by individuals,-,59,141,125,48,15,388,-,0.99,1.33,0,0,0,22,-,-,-,193.95,-,-,-,7,1,6,-,3.39,15.32,0.08,0.92,1.36,1.36,-,-,-,-,25-less,4803,-,-,less-25,6,0.02,-,-,-,0,0,17.6,0,0,193.95,0,0,0.02
Zambia,17 861 034,Lower-middle,0.5 ZMW,AFRO,1 629.3,17.01,16.71,14.43,9,3.85,1.52,3.16,1.50%,yes,2005,5,yes,no,yes,2019,5,"A dedicated authority body existsbut it is not functioning well",no,-,no,-,no,-,0.1,96.7,"nothing, fully insured",-,yes,10,425,15,-,310,760,1.16,1.53,4.26,0,0,3,16,-,-,-,32.05,-,-,-,1,14,-,-,1.18,3.5,1.62,-,-,-,-,-,626,-,26-50,608,9,9,less-25,-,-,1477,888,489,196.82,32.28,3.5,14.58,-,32.05,0.02,0.04,-
Zimbabwe,14 645 473,Lower-middle,-,AFRO,1 385.0,31.4,28.7,23.63,9,2.14,4.84,3.88,1.50%,yes,2004,5,no,no,yes,1999,n/a,"A dedicated authority body existsbut it is not functioning well",no,-,no,-,no,-,0.4,-,"nothing, fully insured","nothing, fully insured",-,1,300,3,7,-,311,3.14,4.34,2.12,-,-,1,1,-,-,-,10.24,-,-,-,1,4,-,-,4.85,10.24,-,-,-,-,-,-,-,-,25-less,-,-,-,less-25,-,-,-,-,-,19.81,23.47,10.24,572.81,904.98,10.24,0.048,0.057,-
